project_id,is_archived,created_at,current_status,due_date,modified_at,project_name,owner_user_id,is_public,team_id,workspace_id,notes
1142815262788834,f,2019-10-02 16:02:54,,,2020-02-27 17:26:31,75f4eda5755b226c07bdd5ef96624733,,,1109585467162456,2104505001950,
339036947888917,f,2019-09-18 17:03:10,,,2020-02-27 17:25:56,3a704e169290367034b7a33b86a6c894,,,1109585467162456,2104505001950,
1135568818569273,f,2019-08-14 04:26:19,,,2020-02-27 17:26:24,35a0789351b1e8bea1efce4b7e1b6d58,,,1109585467162456,2104505001950,f2872ac60b5baf3040b01ae77f699889
339036947888916,f,2019-09-13 18:17:47,,,2019-09-21 22:37:42,5c7fac1b9516ef9ff51cbc30a6292a80,2104505001945,,1130944552712711,2104505001950,
1123411555652103,f,2019-05-16 16:15:08,,,2019-05-16 16:15:10,d3d4421c105c43597ec6bc36c21c7a05,2349446254454,,2527546068509,2104505001950,
994480050688368,f,2019-01-17 18:17:50,,,2019-09-21 22:27:55,ea50dd49e3f04fc0b08874465c0568ed,2349446254454,,2527546068509,2104505001950,
339036947888918,f,2017-05-10 18:58:18,,,2019-09-21 22:27:28,44426ab2d0738bb56fec785a43de6e62,2349446254454,,2527546068509,2104505001950,
339014487764325,f,2017-05-10 17:07:21,,,2019-09-21 22:27:08,72d7ec4b0127c0b11876d57b054b1201,2349446254454,,2527546068509,2104505001950,
339036947888913,f,2017-05-10 18:30:46,,,2019-09-21 22:27:17,780efbde414f524f93e38332db3cc32d,2349446254454,,2527546068509,2104505001950,
339282757803825,f,2017-05-10 22:25:19,,,2019-09-21 22:27:21,f32c3edaacea72c0ddb30ecf0135c4de,2349446254454,,2527546068509,2104505001950,
338932209783787,f,2017-05-10 16:44:24,,,2019-09-21 22:27:15,f5e81e2cb4be3ae9d39fffc68d8af82c,2349446254454,,2527546068509,2104505001950,
1119233841877068,f,2019-04-18 14:25:19,,,2019-04-18 14:25:21,df021e8d790008ba29b535b898402cd0,2349446254454,,2527546068509,2104505001950,
1103976536247089,f,2019-01-28 06:14:18,,,2019-09-21 22:27:55,678884011246bebab096ff8b65f1b541,2349446254454,,2527546068509,2104505001950,
1133789517942526,f,2019-07-31 20:35:29,,2019-09-11 00:00:00,2020-02-27 17:26:23,d704501c4aadd255aa9245d2c926529d,338984235816349,,1109585467162456,2104505001950,d41d8cd98f00b204e9800998ecf8427e
1127687633259843,f,2019-06-19 05:04:03,,,2020-02-27 17:26:22,d704501c4aadd255aa9245d2c926529d,338984235816349,,1109585467162456,2104505001950,
1138337102495418,f,2019-09-04 00:06:05,752e3db7344085cd1bdb19f63d241ca8,,2020-02-27 17:26:29,d704501c4aadd255aa9245d2c926529d,338984235816349,,1109585467162456,2104505001950,ccf334d79abdfd11da2d0cba23fb1108
