source_relation,campaign_id,region,date_day,attachment_quartile_1,attachment_quartile_2,attachment_quartile_3,attachment_total_view_time,attachment_view_completion,quartile_1,quartile_2,quartile_3,saves,shares,screen_time,video_views,view_completion,view_time,impressions,spend,swipes,conversion_purchases_value,conversion_purchases
"",f276341a-07d9-42ce-8edb-bd00f0fb8b46,NORTHEAST,2021-03-01 00:00:00,0,0,0,0.10000000000000000000,t,100,80,60,10,5,0.05600000000000000000,800,t,0.09000000000000000000,1000,0.00200000000000000000,300,0.0005,0
"",c53c83e6-92dd-44f9-8bc5-3f906473d756,MIDWEST,2021-03-01 00:00:00,0,0,0,0.10100000000000000000,f,99,79,59,9,6,0.05500000000000000000,790,f,0.09100000000000000000,990,0.02020000000000000000,310,0.0004895,0
"",0369fe44-a5b0-49b4-a710-1c8d6f45587b,SOUTH,2021-03-01 00:00:00,0,0,0,0.10200000000000000000,t,98,78,58,8,7,0.05400000000000000000,780,t,0.09200000000000000000,980,0.02050000000000000000,320,0.000479,0
"",352fd7b0-d71c-4807-839c-5c927a42677b,WEST,2021-03-01 00:00:00,0,0,0,0.10300000000000000000,f,97,77,57,7,8,0.05300000000000000000,770,f,0.09300000000000000000,970,0.02070000000000000000,330,0.0004685,0
"",77bdfd81-da31-45a7-83c6-b3ec0d84be77,PACIFIC,2021-03-01 00:00:00,0,0,0,0.10400000000000000000,t,96,76,56,6,9,0.05200000000000000000,760,t,0.09400000000000000000,960,0.21000000000000000000,340,0.000458,0
"",5985d83b-7b7a-4aa7-8580-53cead3975ab,SOUTHEAST,2021-03-01 00:00:00,0,0,0,0.10500000000000000000,f,95,75,55,5,10,0.05100000000000000000,750,f,0.09500000000000000000,950,0.02120000000000000000,350,0.0004475,0
"",eed5046b-21a4-4dc3-b3a7-1b9c1529f1d2,SOUTHWEST,2021-03-01 00:00:00,0,0,0,0.10600000000000000000,t,94,74,54,4,11,0.05000000000000000000,740,t,0.09600000000000000000,940,0.21500000000000000000,360,0.000437,0
"",cd859715-855e-408c-bb98-4bad4b88cf3e,NORTHWEST,2021-03-01 00:00:00,0,0,0,0.10700000000000000000,f,93,73,53,3,12,0.04900000000000000000,730,f,0.09700000000000000000,930,0.02170000000000000000,370,0.0004265,0
"",4d454286-06e2-4b67-94cd-f0506fabb7db,CENTRAL,2021-03-01 00:00:00,0,0,0,0.10800000000000000000,t,92,72,52,2,13,0.04800000000000000000,720,t,0.09800000000000000000,920,0.22000000000000000000,380,0.000416,0
"",03ba548f-f6b3-482c-b158-f2f0563b4083,MID-ATLANTIC,2021-03-01 00:00:00,0,0,0,0.10900000000000000000,f,91,71,51,1,14,0.04700000000000000000,710,f,0.09900000000000000000,910,0.02220000000000000000,390,0.0004055,0
