source_relation,date_day,account_name,account_id,currency_code,campaign_name,campaign_id,ad_group_name,ad_group_id,ad_id,base_url,url_host,url_path,utm_source,utm_medium,utm_campaign,utm_content,utm_term,spend,clicks,impressions,conversions,conversions_value,view_through_conversions
"",2021-04-21,,,,,,,100031227574,514818869462,https://www.fivetran.com/signup,www.fivetran.com,/signup,,,,,,0.000000000000000000000000,0,1,0,0,0
"",2021-04-25,,,,,,,100031227574,514818869462,https://www.fivetran.com/signup,www.fivetran.com,/signup,,,,,,0.000000000000000000000000,0,1,0,0,0
"",2021-04-30,,,,,,,100031227574,514818869462,https://www.fivetran.com/signup,www.fivetran.com,/signup,,,,,,0.000000000000000000000000,0,1,0,0,0
"",2021-05-01,,,,,,,100031227574,514818869462,https://www.fivetran.com/signup,www.fivetran.com,/signup,,,,,,0.000000000000000000000000,0,1,0,0,0
"",2021-05-13,,,,,,,100031227574,514818869462,https://www.fivetran.com/signup,www.fivetran.com,/signup,,,,,,0.000000000000000000000000,0,1,0,0,0
"",2021-05-14,,,,,,,100031227574,514818869462,https://www.fivetran.com/signup,www.fivetran.com,/signup,,,,,,0.000000000000000000000000,0,1,0,0,0
"",2021-05-19,,,,,,,100031227574,514818869462,https://www.fivetran.com/signup,www.fivetran.com,/signup,,,,,,0.000000000000000000000000,0,1,0,0,0
"",2021-05-20,,,,,,,100031227574,514818869462,https://www.fivetran.com/signup,www.fivetran.com,/signup,,,,,,0.000000000000000000000000,0,1,0,0,0
"",2021-05-22,,,,,,,100031227574,514818869462,https://www.fivetran.com/signup,www.fivetran.com,/signup,,,,,,0.000000000000000000000000,0,1,0,0,0
"",2021-05-27,,,,,,,100031227574,514818869462,https://www.fivetran.com/signup,www.fivetran.com,/signup,,,,,,0.000000000000000000000000,0,1,0,0,0
