source_relation,account_id,date_day,ad_group_id,keyword_ad_group_criterion,ad_network_type,device,ad_id,campaign_id,clicks,spend,impressions,conversions,conversions_value,view_through_conversions
"",2121450128,2021-05-19,100031227574,customers/2121450128/adGroupCriteria/100031227574~71669451,SEARCH,DESKTOP,514818869462,10059986060,0,0.000000000000000000000000,1,0,0,0
"",2121450128,2021-05-27,100031227574,customers/2121450128/adGroupCriteria/100031227574~71669451,SEARCH,DESKTOP,514818869462,10059986060,0,0.000000000000000000000000,1,0,0,0
"",2121450128,2021-05-22,100031227574,customers/2121450128/adGroupCriteria/100031227574~71669451,SEARCH,MOBILE,514818869462,10059986060,0,0.000000000000000000000000,1,0,0,0
"",2121450128,2021-04-30,100031227574,customers/2121450128/adGroupCriteria/100031227574~71669451,SEARCH,MOBILE,514818869462,10059986060,0,0.000000000000000000000000,1,0,0,0
"",2121450128,2021-04-21,100031227574,customers/2121450128/adGroupCriteria/100031227574~71669451,SEARCH,DESKTOP,514818869462,10059986060,0,0.000000000000000000000000,1,0,0,0
"",2121450128,2021-05-14,100031227574,customers/2121450128/adGroupCriteria/100031227574~71669451,SEARCH,DESKTOP,514818869462,10059986060,0,0.000000000000000000000000,1,0,0,0
"",2121450128,2021-05-20,100031227574,customers/2121450128/adGroupCriteria/100031227574~71669451,SEARCH,DESKTOP,514818869462,10059986060,0,0.000000000000000000000000,1,0,0,0
"",2121450128,2021-05-13,100031227574,customers/2121450128/adGroupCriteria/100031227574~71669451,SEARCH,TABLET,514818869462,10059986060,0,0.000000000000000000000000,1,0,0,0
"",2121450128,2021-04-25,100031227574,customers/2121450128/adGroupCriteria/100031227574~71669451,SEARCH,MOBILE,514818869462,10059986060,0,0.000000000000000000000000,1,0,0,0
"",2121450128,2021-05-01,100031227574,customers/2121450128/adGroupCriteria/100031227574~71669451,SEARCH,MOBILE,514818869462,10059986060,0,0.000000000000000000000000,1,0,0,0
