id,updated_at,_fivetran_synced,auto_tagging_enabled,currency_code,descriptive_name,final_url_suffix,hidden,manager,manager_customer_id,optimization_score,pay_per_conversion_eligibility_failure_reasons,test_account,time_zone,tracking_url_template
2121450128,2022-02-01 02:20:51,2022-02-01 02:20:52,t,USD,,f,f,,0.5,[],f,America/Los_Angeles,,
2121450206,2022-01-10 11:40:51,2022-02-10 00:32:52,false,USD,,true,false,,0.73,[],false,America/Los_Angeles,,
2121450128,2022-01-19 14:43:51,2022-01-09 20:32:52,true,USD,,false,true,,0.47,[],true,America/Los_Angeles,,
2121450128,2022-02-11 11:35:51,2022-01-18 23:29:52,false,USD,,true,false,,0.75,[],false,America/Los_Angeles,,
2121450128,2022-02-15 19:58:51,2022-02-11 04:26:52,true,USD,,true,true,,0.53,[],false,America/Los_Angeles,,
2121450128,2022-01-08 10:34:51,2022-02-04 01:53:52,true,USD,,false,false,,0.48,[],false,America/Los_Angeles,,
2121450128,2022-01-20 16:18:51,2022-01-07 06:13:52,true,USD,,false,false,,0.48,[],false,America/Los_Angeles,,
2121450128,2022-01-31 02:04:51,2022-01-30 12:24:52,false,USD,,true,true,,0.67,[],true,America/Los_Angeles,,
2121450170,2022-01-12 12:55:51,2022-01-29 16:34:52,false,USD,,true,false,,0.45,[],false,America/Los_Angeles,,
2121450128,2022-02-16 08:33:51,2022-01-20 01:11:52,true,USD,,true,false,,0.41,[],true,America/Los_Angeles,,
2121450227,2022-02-11 12:58:51,2022-01-26 21:45:52,true,USD,,false,false,,0.56,[],true,America/Los_Angeles,,
2121450128,2022-01-17 11:27:51,2022-01-13 14:04:52,true,USD,,false,true,,0.54,[],true,America/Los_Angeles,,
2121450170,2022-01-12 17:38:51,2022-01-10 07:40:52,false,USD,,false,true,,0.49,[],false,America/Los_Angeles,,
2121450173,2022-01-29 01:13:51,2022-01-30 17:30:52,true,USD,,true,false,,0.27,[],false,America/Los_Angeles,,
2121450225,2022-02-18 17:55:51,2022-02-03 05:56:52,true,USD,,false,true,,0.63,[],true,America/Los_Angeles,,
2121450128,2022-01-21 03:48:51,2022-01-18 14:15:52,true,USD,,true,true,,0.35,[],false,America/Los_Angeles,,
2121450128,2022-02-23 09:11:51,2022-01-05 20:42:52,false,USD,,false,false,,0.39,[],true,America/Los_Angeles,,
2121450128,2022-01-19 22:28:51,2022-02-15 06:35:52,true,USD,,true,false,,0.49,[],false,America/Los_Angeles,,
2121450128,2022-02-11 04:45:51,2022-02-04 01:37:52,false,USD,,false,false,,0.54,[],false,America/Los_Angeles,,
2121450170,2022-01-27 08:47:51,2022-02-23 08:51:52,false,USD,,false,false,,0.52,[],false,America/Los_Angeles,,
