asana_project_task,asana_int_asana__task_assignee,task_id,task_id,1
asana_project_task,asana_project,project_id,id,1
asana_task_section,asana_project_task,task_id,task_id,1
asana_task_section,asana_section,section_id,id,1
fivetran_log_connection,fivetran_log_destination,destination_id,id,1
fivetran_log_connection,fivetran_log_log,connection_id,connection_id,1
fivetran_log_fivetran_platform__mar_table_history,fivetran_log_stg_fivetran_platform__credits_used,destination_id,destination_id,1
fivetran_log_fivetran_platform__mar_table_history,fivetran_log_stg_fivetran_platform__transformation_runs,destination_id,destination_id,1
fivetran_log_incremental_mar,fivetran_log_connection,destination_id,destination_id,1
fivetran_log_incremental_mar,fivetran_log_destination,destination_id,id,1
fivetran_log_stg_fivetran_platform__credits_used,fivetran_log_stg_fivetran_platform__usage_cost,destination_id,destination_id,1
github_pull_request,github_issue,issue_id,id,1
github_pull_request,github_issue_merged,issue_id,issue_id,1
github_pull_request,github_pull_request_review,id,pull_request_id,1
github_pull_request,github_requested_reviewer_history,id,pull_request_id,1
github_repo_team,github_repository,repository_id,id,1
github_repo_team,github_team,team_id,id,1
github_user,github_pull_request_review,id,user_id,1
github_user,github_requested_reviewer_history,id,requested_id,1
