created_timestamp,post_id,post_message,post_url,page_id,page_name,date_day,clicks,impressions,video_avg_time_watched,video_view_time,video_views,video_views_10s,video_views_15s,likes,source_relation,is_most_recent_record
2021-04-29 17:30:00 UTC,125386894179471_4458643047520479,DNWu+ZzqyS98wnb80zLS5w==,https://facebook.com/125386894179471/posts/4458643047520479,514435155248879,Fivetran,2021-09-13 07:00:00 UTC,23,877,4.1660000000000000,2149.9950000000000000,193,59,59,10,"",t
2021-04-29 17:30:00 UTC,125386894179471_4458643047520479,DNWu+ZzqyS98wnb80zLS5w==,https://facebook.com/125386894179471/posts/4458643047520479,514435155248879,Fivetran,2021-09-12 07:00:00 UTC,23,877,4.1660000000000000,2149.9950000000000000,193,59,59,10,"",f
2021-04-29 17:30:00 UTC,125386894179471_4458643047520479,DNWu+ZzqyS98wnb80zLS5w==,https://facebook.com/125386894179471/posts/4458643047520479,514435155248879,Fivetran,2021-09-11 07:00:00 UTC,23,876,4.1660000000000000,2149.9950000000000000,193,59,59,10,"",f
2021-04-29 17:30:00 UTC,125386894179471_4458643047520479,DNWu+ZzqyS98wnb80zLS5w==,https://facebook.com/125386894179471/posts/4458643047520479,514435155248879,Fivetran,2021-09-10 07:00:00 UTC,23,875,4.1600000000000000,2142.4720000000000000,192,58,58,10,"",f
2021-04-29 17:30:00 UTC,125386894179471_4458643047520479,DNWu+ZzqyS98wnb80zLS5w==,https://facebook.com/125386894179471/posts/4458643047520479,514435155248879,Fivetran,2021-09-09 07:00:00 UTC,23,875,4.1600000000000000,2142.4720000000000000,192,58,58,10,"",f
2017-09-15 00:19:44 UTC,514435155248879_2172221929470185,NASCWhtbcvHxq8XopdklHw==,https://facebook.com/514435155248879/posts/2172221929470185,514435155248879,Fivetran,2021-09-13 07:00:00 UTC,23,877,4.1660000000000000,2149.9950000000000000,193,59,59,10,"",t
2017-09-15 00:19:44 UTC,514435155248879_2172221929470185,NASCWhtbcvHxq8XopdklHw==,https://facebook.com/514435155248879/posts/2172221929470185,514435155248879,Fivetran,2021-09-12 07:00:00 UTC,23,877,4.1660000000000000,2149.9950000000000000,193,59,59,10,"",f
2017-09-15 00:19:44 UTC,514435155248879_2172221929470185,NASCWhtbcvHxq8XopdklHw==,https://facebook.com/514435155248879/posts/2172221929470185,514435155248879,Fivetran,2021-09-11 07:00:00 UTC,23,876,4.1660000000000000,2149.9950000000000000,193,59,59,10,"",f
2017-09-15 00:19:44 UTC,514435155248879_2172221929470185,NASCWhtbcvHxq8XopdklHw==,https://facebook.com/514435155248879/posts/2172221929470185,514435155248879,Fivetran,2021-09-10 07:00:00 UTC,23,875,4.1600000000000000,2142.4720000000000000,192,58,58,10,"",f
2017-09-15 00:19:44 UTC,514435155248879_2172221929470185,NASCWhtbcvHxq8XopdklHw==,https://facebook.com/514435155248879/posts/2172221929470185,514435155248879,Fivetran,2021-09-09 07:00:00 UTC,23,875,4.1600000000000000,2142.4720000000000000,192,58,58,10,"",f
2019-04-26 16:47:41 UTC,514435155248879_3391309130894786,3wXXCdGnRdRl9IwxxAwgYA==,https://facebook.com/514435155248879/posts/3391309130894786,514435155248879,Fivetran,2021-09-13 07:00:00 UTC,23,877,4.1660000000000000,2149.9950000000000000,193,59,59,10,"",t
